"id","location","gender","visa_type","visa_total"
102,강동구,여,특정활동(E-7),16
103,강동구,여,비전문취업(E-9),22
104,강동구,여,방문동거(F-1),272
105,강동구,여,거주(F-2),111
106,강동구,여,동반(F-3),44
107,강동구,여,영주(F-5),479
108,강동구,여,결혼이민(F-6),502
109,강동구,여,기타(G-1),7
110,강동구,여,관광취업(H-1),2
111,강동구,여,방문취업(H-2),607
112,강동구,여,기타,1
113,강북구,남,문화예술(D-1),0
114,강북구,남,구직(D-10),20
115,강북구,남,유학(D-2),139
116,강북구,남,기술연수(D-3),0
117,강북구,남,일반연수(D-4),79
118,강북구,남,취재(D-5),1
119,강북구,남,종교(D-6),11
120,강북구,남,주재(D-7),0
121,강북구,남,기업투자(D-8),6
122,강북구,남,무역경영(D-9),4
123,강북구,남,교수(E-1),15
124,강북구,남,선원취업(E-10),0
125,강북구,남,회화(E-2),23
126,강북구,남,연구(E-3),1
127,강북구,남,기술지도(E-4),0
128,강북구,남,전문직업(E-5),0
129,강북구,남,예술흥행(E-6),0
130,강북구,남,특정활동(E-7),18
131,강북구,남,비전문취업(E-9),27
132,강북구,남,방문동거(F-1),133
133,강북구,남,거주(F-2),70
134,강북구,남,동반(F-3),44
135,강북구,남,영주(F-5),249
136,강북구,남,결혼이민(F-6),113
137,강북구,남,기타(G-1),33
138,강북구,남,관광취업(H-1),2
139,강북구,남,방문취업(H-2),343
140,강북구,남,기타,3
141,강북구,여,문화예술(D-1),0
142,강북구,여,구직(D-10),39
143,강북구,여,유학(D-2),273
144,강북구,여,기술연수(D-3),2
145,강북구,여,일반연수(D-4),108
146,강북구,여,취재(D-5),0
147,강북구,여,종교(D-6),8
148,강북구,여,주재(D-7),0
149,강북구,여,기업투자(D-8),3
150,강북구,여,무역경영(D-9),0
151,강북구,여,교수(E-1),6
152,강북구,여,선원취업(E-10),0
153,강북구,여,회화(E-2),37
154,강북구,여,연구(E-3),0
155,강북구,여,기술지도(E-4),0
156,강북구,여,전문직업(E-5),0
157,강북구,여,예술흥행(E-6),1
158,강북구,여,특정활동(E-7),18
159,강북구,여,비전문취업(E-9),17
160,강북구,여,방문동거(F-1),211
161,강북구,여,거주(F-2),100
162,강북구,여,동반(F-3),45
163,강북구,여,영주(F-5),426
164,강북구,여,결혼이민(F-6),578
165,강북구,여,기타(G-1),17
166,강북구,여,관광취업(H-1),18
167,강북구,여,방문취업(H-2),280
168,강북구,여,기타,2
169,강서구,남,문화예술(D-1),0
170,강서구,남,구직(D-10),17
171,강서구,남,유학(D-2),45
172,강서구,남,기술연수(D-3),0
173,강서구,남,일반연수(D-4),42
174,강서구,남,취재(D-5),0
175,강서구,남,종교(D-6),4
176,강서구,남,주재(D-7),18
177,강서구,남,기업투자(D-8),37
178,강서구,남,무역경영(D-9),6
179,강서구,남,교수(E-1),3
180,강서구,남,선원취업(E-10),0
181,강서구,남,회화(E-2),51
182,강서구,남,연구(E-3),2
183,강서구,남,기술지도(E-4),50
184,강서구,남,전문직업(E-5),504
185,강서구,남,예술흥행(E-6),5
186,강서구,남,특정활동(E-7),81
187,강서구,남,비전문취업(E-9),193
188,강서구,남,방문동거(F-1),284
189,강서구,남,거주(F-2),149
190,강서구,남,동반(F-3),33
191,강서구,남,영주(F-5),625
192,강서구,남,결혼이민(F-6),271
193,강서구,남,기타(G-1),30
194,강서구,남,관광취업(H-1),5
195,강서구,남,방문취업(H-2),730
196,강서구,남,기타,1
197,강서구,여,문화예술(D-1),0
198,강서구,여,구직(D-10),33
199,강서구,여,유학(D-2),68
200,강서구,여,기술연수(D-3),1
201,강서구,여,일반연수(D-4),65
202,강서구,여,취재(D-5),0
203,강서구,여,종교(D-6),6
204,강서구,여,주재(D-7),1
205,강서구,여,기업투자(D-8),6
206,강서구,여,무역경영(D-9),1
207,강서구,여,교수(E-1),4
208,강서구,여,선원취업(E-10),0
209,강서구,여,회화(E-2),75
210,강서구,여,연구(E-3),0
211,강서구,여,기술지도(E-4),0
212,강서구,여,전문직업(E-5),3
213,강서구,여,예술흥행(E-6),1
214,강서구,여,특정활동(E-7),50
215,강서구,여,비전문취업(E-9),10
216,강서구,여,방문동거(F-1),408
217,강서구,여,거주(F-2),188
218,강서구,여,동반(F-3),84
219,강서구,여,영주(F-5),885
220,강서구,여,결혼이민(F-6),904
221,강서구,여,기타(G-1),7
222,강서구,여,관광취업(H-1),21
223,강서구,여,방문취업(H-2),553
224,강서구,여,기타,4
225,관악구,남,문화예술(D-1),9
226,관악구,남,구직(D-10),63
227,관악구,남,유학(D-2),705
228,관악구,남,기술연수(D-3),2
229,관악구,남,일반연수(D-4),177
230,관악구,남,취재(D-5),0
231,관악구,남,종교(D-6),9
232,관악구,남,주재(D-7),0
233,관악구,남,기업투자(D-8),17
234,관악구,남,무역경영(D-9),4
235,관악구,남,교수(E-1),61
236,관악구,남,선원취업(E-10),0
237,관악구,남,회화(E-2),72
238,관악구,남,연구(E-3),101
239,관악구,남,기술지도(E-4),0
240,관악구,남,전문직업(E-5),0
241,관악구,남,예술흥행(E-6),3
242,관악구,남,특정활동(E-7),149
243,관악구,남,비전문취업(E-9),70
244,관악구,남,방문동거(F-1),685
245,관악구,남,거주(F-2),410
246,관악구,남,동반(F-3),91
247,관악구,남,영주(F-5),1751
248,관악구,남,결혼이민(F-6),410
249,관악구,남,기타(G-1),28
250,관악구,남,관광취업(H-1),24
251,관악구,남,방문취업(H-2),3487
252,관악구,남,기타,17
253,관악구,여,문화예술(D-1),10
254,관악구,여,구직(D-10),127
255,관악구,여,유학(D-2),1057
256,관악구,여,기술연수(D-3),0
257,관악구,여,일반연수(D-4),500
258,관악구,여,취재(D-5),0
259,관악구,여,종교(D-6),3
260,관악구,여,주재(D-7),0
261,관악구,여,기업투자(D-8),6
262,관악구,여,무역경영(D-9),2
263,관악구,여,교수(E-1),28
264,관악구,여,선원취업(E-10),0
265,관악구,여,회화(E-2),76
266,관악구,여,연구(E-3),30
267,관악구,여,기술지도(E-4),0
268,관악구,여,전문직업(E-5),0
269,관악구,여,예술흥행(E-6),7
270,관악구,여,특정활동(E-7),130
271,관악구,여,비전문취업(E-9),15
272,관악구,여,방문동거(F-1),864
273,관악구,여,거주(F-2),533
274,관악구,여,동반(F-3),179
275,관악구,여,영주(F-5),2053
276,관악구,여,결혼이민(F-6),905
277,관악구,여,기타(G-1),21
278,관악구,여,관광취업(H-1),91
279,관악구,여,방문취업(H-2),2642
280,관악구,여,기타,8
281,광진구,남,문화예술(D-1),1
282,광진구,남,구직(D-10),87
283,광진구,남,유학(D-2),1342
284,광진구,남,기술연수(D-3),0
285,광진구,남,일반연수(D-4),305
286,광진구,남,취재(D-5),0
287,광진구,남,종교(D-6),13
288,광진구,남,주재(D-7),5
289,광진구,남,기업투자(D-8),36
290,광진구,남,무역경영(D-9),9
291,광진구,남,교수(E-1),60
292,광진구,남,선원취업(E-10),0
293,광진구,남,회화(E-2),44
294,광진구,남,연구(E-3),43
295,광진구,남,기술지도(E-4),0
296,광진구,남,전문직업(E-5),1
297,광진구,남,예술흥행(E-6),29
298,광진구,남,특정활동(E-7),133
299,광진구,남,비전문취업(E-9),41
300,광진구,남,방문동거(F-1),402
301,광진구,남,거주(F-2),269
302,광진구,남,동반(F-3),215
303,광진구,남,영주(F-5),909
304,광진구,남,결혼이민(F-6),177
305,광진구,남,기타(G-1),38
306,광진구,남,관광취업(H-1),4
307,광진구,남,방문취업(H-2),2062
308,광진구,남,기타,6
309,광진구,여,문화예술(D-1),0
310,광진구,여,구직(D-10),199
311,광진구,여,유학(D-2),2346
312,광진구,여,기술연수(D-3),0
313,광진구,여,일반연수(D-4),685
314,광진구,여,취재(D-5),0
315,광진구,여,종교(D-6),3
316,광진구,여,주재(D-7),1
317,광진구,여,기업투자(D-8),6
318,광진구,여,무역경영(D-9),1
319,광진구,여,교수(E-1),6
320,광진구,여,선원취업(E-10),0
321,광진구,여,회화(E-2),58
322,광진구,여,연구(E-3),10
323,광진구,여,기술지도(E-4),0
324,광진구,여,전문직업(E-5),0
325,광진구,여,예술흥행(E-6),24
326,광진구,여,특정활동(E-7),116
327,광진구,여,비전문취업(E-9),43
328,광진구,여,방문동거(F-1),529
329,광진구,여,거주(F-2),356
330,광진구,여,동반(F-3),233
331,광진구,여,영주(F-5),1170
332,광진구,여,결혼이민(F-6),618
333,광진구,여,기타(G-1),21
334,광진구,여,관광취업(H-1),41
335,광진구,여,방문취업(H-2),1897
336,광진구,여,기타,1
337,구로구,남,문화예술(D-1),0
338,구로구,남,구직(D-10),42
339,구로구,남,유학(D-2),110
340,구로구,남,기술연수(D-3),3
341,구로구,남,일반연수(D-4),132
342,구로구,남,취재(D-5),0
343,구로구,남,종교(D-6),1
344,구로구,남,주재(D-7),5
345,구로구,남,기업투자(D-8),68
346,구로구,남,무역경영(D-9),4
347,구로구,남,교수(E-1),3
348,구로구,남,선원취업(E-10),1
349,구로구,남,회화(E-2),30
350,구로구,남,연구(E-3),7
351,구로구,남,기술지도(E-4),0
352,구로구,남,전문직업(E-5),0
353,구로구,남,예술흥행(E-6),3
354,구로구,남,특정활동(E-7),102
355,구로구,남,비전문취업(E-9),214
356,구로구,남,방문동거(F-1),1476
357,구로구,남,거주(F-2),852
358,구로구,남,동반(F-3),27
359,구로구,남,영주(F-5),3567
360,구로구,남,결혼이민(F-6),760
361,구로구,남,기타(G-1),461
362,구로구,남,관광취업(H-1),6
363,구로구,남,방문취업(H-2),9505
364,구로구,남,기타,4
365,구로구,여,문화예술(D-1),0
366,구로구,여,구직(D-10),47
367,구로구,여,유학(D-2),172
368,구로구,여,기술연수(D-3),5
369,구로구,여,일반연수(D-4),77
370,구로구,여,취재(D-5),0
371,구로구,여,종교(D-6),7
372,구로구,여,주재(D-7),1
373,구로구,여,기업투자(D-8),4
374,구로구,여,무역경영(D-9),2
375,구로구,여,교수(E-1),2
376,구로구,여,선원취업(E-10),0
377,구로구,여,회화(E-2),33
378,구로구,여,연구(E-3),2
379,구로구,여,기술지도(E-4),0
380,구로구,여,전문직업(E-5),0
381,구로구,여,예술흥행(E-6),0
382,구로구,여,특정활동(E-7),51
383,구로구,여,비전문취업(E-9),39
384,구로구,여,방문동거(F-1),1809
385,구로구,여,거주(F-2),879
386,구로구,여,동반(F-3),44
387,구로구,여,영주(F-5),3555
388,구로구,여,결혼이민(F-6),1137
389,구로구,여,기타(G-1),322
390,구로구,여,관광취업(H-1),23
391,구로구,여,방문취업(H-2),5220
392,구로구,여,기타,3
393,금천구,남,문화예술(D-1),0
394,금천구,남,구직(D-10),16
395,금천구,남,유학(D-2),31
396,금천구,남,기술연수(D-3),6
397,금천구,남,일반연수(D-4),27
398,금천구,남,취재(D-5),1
399,금천구,남,종교(D-6),1
400,금천구,남,주재(D-7),7
401,금천구,남,기업투자(D-8),24
402,금천구,남,무역경영(D-9),2
403,금천구,남,교수(E-1),0
404,금천구,남,선원취업(E-10),0
405,금천구,남,회화(E-2),13
406,금천구,남,연구(E-3),7
407,금천구,남,기술지도(E-4),0
408,금천구,남,전문직업(E-5),0
409,금천구,남,예술흥행(E-6),12
410,금천구,남,특정활동(E-7),75
411,금천구,남,비전문취업(E-9),336
412,금천구,남,방문동거(F-1),871
413,금천구,남,거주(F-2),380
414,금천구,남,동반(F-3),27
415,금천구,남,영주(F-5),2061
416,금천구,남,결혼이민(F-6),438
417,금천구,남,기타(G-1),83
418,금천구,남,관광취업(H-1),1
419,금천구,남,방문취업(H-2),5859
420,금천구,남,기타,0
421,금천구,여,문화예술(D-1),0
422,금천구,여,구직(D-10),20
423,금천구,여,유학(D-2),64
424,금천구,여,기술연수(D-3),8
425,금천구,여,일반연수(D-4),24
426,금천구,여,취재(D-5),0
427,금천구,여,종교(D-6),0
428,금천구,여,주재(D-7),0
429,금천구,여,기업투자(D-8),3
430,금천구,여,무역경영(D-9),1
431,금천구,여,교수(E-1),0
432,금천구,여,선원취업(E-10),0
433,금천구,여,회화(E-2),19
434,금천구,여,연구(E-3),0
435,금천구,여,기술지도(E-4),0
436,금천구,여,전문직업(E-5),0
437,금천구,여,예술흥행(E-6),8
438,금천구,여,특정활동(E-7),26
439,금천구,여,비전문취업(E-9),57
440,금천구,여,방문동거(F-1),1141
441,금천구,여,거주(F-2),460
442,금천구,여,동반(F-3),41
443,금천구,여,영주(F-5),2056
444,금천구,여,결혼이민(F-6),769
445,금천구,여,기타(G-1),24
446,금천구,여,관광취업(H-1),7
447,금천구,여,방문취업(H-2),3331
448,금천구,여,기타,0
449,노원구,남,문화예술(D-1),0
450,노원구,남,구직(D-10),18
451,노원구,남,유학(D-2),346
452,노원구,남,기술연수(D-3),0
453,노원구,남,일반연수(D-4),310
454,노원구,남,취재(D-5),0
455,노원구,남,종교(D-6),4
456,노원구,남,주재(D-7),1
457,노원구,남,기업투자(D-8),9
458,노원구,남,무역경영(D-9),1
459,노원구,남,교수(E-1),21
460,노원구,남,선원취업(E-10),0
461,노원구,남,회화(E-2),73
462,노원구,남,연구(E-3),7
463,노원구,남,기술지도(E-4),0
464,노원구,남,전문직업(E-5),0
465,노원구,남,예술흥행(E-6),5
466,노원구,남,특정활동(E-7),55
467,노원구,남,비전문취업(E-9),12
468,노원구,남,방문동거(F-1),90
469,노원구,남,거주(F-2),39
470,노원구,남,동반(F-3),38
471,노원구,남,영주(F-5),190
472,노원구,남,결혼이민(F-6),152
473,노원구,남,기타(G-1),9
474,노원구,남,관광취업(H-1),1
475,노원구,남,방문취업(H-2),129
476,노원구,남,기타,7
477,노원구,여,문화예술(D-1),0
478,노원구,여,구직(D-10),25
479,노원구,여,유학(D-2),371
480,노원구,여,기술연수(D-3),0
481,노원구,여,일반연수(D-4),326
482,노원구,여,취재(D-5),0
483,노원구,여,종교(D-6),5
484,노원구,여,주재(D-7),2
485,노원구,여,기업투자(D-8),0
486,노원구,여,무역경영(D-9),2
487,노원구,여,교수(E-1),11
488,노원구,여,선원취업(E-10),0
489,노원구,여,회화(E-2),75
490,노원구,여,연구(E-3),3
491,노원구,여,기술지도(E-4),0
492,노원구,여,전문직업(E-5),0
493,노원구,여,예술흥행(E-6),1
494,노원구,여,특정활동(E-7),34
495,노원구,여,비전문취업(E-9),7
496,노원구,여,방문동거(F-1),155
497,노원구,여,거주(F-2),64
498,노원구,여,동반(F-3),59
499,노원구,여,영주(F-5),357
500,노원구,여,결혼이민(F-6),533
501,노원구,여,기타(G-1),8
502,노원구,여,관광취업(H-1),9
503,노원구,여,방문취업(H-2),104
504,노원구,여,기타,4
505,도봉구,남,문화예술(D-1),0
506,도봉구,남,구직(D-10),3
507,도봉구,남,유학(D-2),34
508,도봉구,남,기술연수(D-3),0
509,도봉구,남,일반연수(D-4),34
510,도봉구,남,취재(D-5),0
511,도봉구,남,종교(D-6),3
512,도봉구,남,주재(D-7),1
513,도봉구,남,기업투자(D-8),3
514,도봉구,남,무역경영(D-9),1
515,도봉구,남,교수(E-1),1
516,도봉구,남,선원취업(E-10),0
517,도봉구,남,회화(E-2),32
518,도봉구,남,연구(E-3),1
519,도봉구,남,기술지도(E-4),0
520,도봉구,남,전문직업(E-5),0
521,도봉구,남,예술흥행(E-6),0
522,도봉구,남,특정활동(E-7),17
523,도봉구,남,비전문취업(E-9),180
524,도봉구,남,방문동거(F-1),98
525,도봉구,남,거주(F-2),33
526,도봉구,남,동반(F-3),22
527,도봉구,남,영주(F-5),115
528,도봉구,남,결혼이민(F-6),94
529,도봉구,남,기타(G-1),9
530,도봉구,남,관광취업(H-1),0
531,도봉구,남,방문취업(H-2),109
532,도봉구,남,기타,4
533,도봉구,여,문화예술(D-1),0
534,도봉구,여,구직(D-10),6
535,도봉구,여,유학(D-2),129
536,도봉구,여,기술연수(D-3),2
537,도봉구,여,일반연수(D-4),75
538,도봉구,여,취재(D-5),0
539,도봉구,여,종교(D-6),3
540,도봉구,여,주재(D-7),0
541,도봉구,여,기업투자(D-8),0
542,도봉구,여,무역경영(D-9),0
543,도봉구,여,교수(E-1),1
544,도봉구,여,선원취업(E-10),0
545,도봉구,여,회화(E-2),45
546,도봉구,여,연구(E-3),0
547,도봉구,여,기술지도(E-4),0
548,도봉구,여,전문직업(E-5),0
549,도봉구,여,예술흥행(E-6),2
550,도봉구,여,특정활동(E-7),6
551,도봉구,여,비전문취업(E-9),35
552,도봉구,여,방문동거(F-1),154
553,도봉구,여,거주(F-2),57
554,도봉구,여,동반(F-3),18
555,도봉구,여,영주(F-5),204
556,도봉구,여,결혼이민(F-6),431
557,도봉구,여,기타(G-1),11
558,도봉구,여,관광취업(H-1),4
559,도봉구,여,방문취업(H-2),87
560,도봉구,여,기타,4
561,동대문구,남,문화예술(D-1),1
562,동대문구,남,구직(D-10),123
563,동대문구,남,유학(D-2),1595
564,동대문구,남,기술연수(D-3),0
565,동대문구,남,일반연수(D-4),1351
566,동대문구,남,취재(D-5),0
567,동대문구,남,종교(D-6),18
568,동대문구,남,주재(D-7),7
569,동대문구,남,기업투자(D-8),47
570,동대문구,남,무역경영(D-9),32
571,동대문구,남,교수(E-1),63
572,동대문구,남,선원취업(E-10),1
573,동대문구,남,회화(E-2),60
574,동대문구,남,연구(E-3),61
575,동대문구,남,기술지도(E-4),0
576,동대문구,남,전문직업(E-5),0
577,동대문구,남,예술흥행(E-6),6
578,동대문구,남,특정활동(E-7),111
579,동대문구,남,비전문취업(E-9),70
580,동대문구,남,방문동거(F-1),222
581,동대문구,남,거주(F-2),207
582,동대문구,남,동반(F-3),178
583,동대문구,남,영주(F-5),588
584,동대문구,남,결혼이민(F-6),214
585,동대문구,남,기타(G-1),96
586,동대문구,남,관광취업(H-1),9
587,동대문구,남,방문취업(H-2),794
588,동대문구,남,기타,7
589,동대문구,여,문화예술(D-1),0
590,동대문구,여,구직(D-10),224
591,동대문구,여,유학(D-2),4027
592,동대문구,여,기술연수(D-3),2
593,동대문구,여,일반연수(D-4),1936
594,동대문구,여,취재(D-5),0
595,동대문구,여,종교(D-6),11
596,동대문구,여,주재(D-7),4
597,동대문구,여,기업투자(D-8),11
598,동대문구,여,무역경영(D-9),4
599,동대문구,여,교수(E-1),28
600,동대문구,여,선원취업(E-10),0
601,동대문구,여,회화(E-2),70
602,동대문구,여,연구(E-3),10
603,동대문구,여,기술지도(E-4),0
604,동대문구,여,전문직업(E-5),0
605,동대문구,여,예술흥행(E-6),10
606,동대문구,여,특정활동(E-7),89
607,동대문구,여,비전문취업(E-9),56
608,동대문구,여,방문동거(F-1),301
609,동대문구,여,거주(F-2),282
610,동대문구,여,동반(F-3),199
611,동대문구,여,영주(F-5),767
612,동대문구,여,결혼이민(F-6),636
613,동대문구,여,기타(G-1),46
614,동대문구,여,관광취업(H-1),87
615,동대문구,여,방문취업(H-2),698
616,동대문구,여,기타,5
617,동작구,남,문화예술(D-1),0
618,동작구,남,구직(D-10),49
619,동작구,남,유학(D-2),1065
620,동작구,남,기술연수(D-3),0
621,동작구,남,일반연수(D-4),390
622,동작구,남,취재(D-5),0
623,동작구,남,종교(D-6),6
624,동작구,남,주재(D-7),2
625,동작구,남,기업투자(D-8),9
626,동작구,남,무역경영(D-9),0
627,동작구,남,교수(E-1),30
628,동작구,남,선원취업(E-10),0
629,동작구,남,회화(E-2),28
630,동작구,남,연구(E-3),21
631,동작구,남,기술지도(E-4),0
632,동작구,남,전문직업(E-5),1
633,동작구,남,예술흥행(E-6),15
634,동작구,남,특정활동(E-7),111
635,동작구,남,비전문취업(E-9),37
636,동작구,남,방문동거(F-1),370
637,동작구,남,거주(F-2),251
638,동작구,남,동반(F-3),28
639,동작구,남,영주(F-5),896
640,동작구,남,결혼이민(F-6),208
641,동작구,남,기타(G-1),54
642,동작구,남,관광취업(H-1),4
643,동작구,남,방문취업(H-2),1970
644,동작구,남,기타,27
645,동작구,여,문화예술(D-1),0
646,동작구,여,구직(D-10),86
647,동작구,여,유학(D-2),1877
648,동작구,여,기술연수(D-3),0
649,동작구,여,일반연수(D-4),629
650,동작구,여,취재(D-5),0
651,동작구,여,종교(D-6),2
652,동작구,여,주재(D-7),0
653,동작구,여,기업투자(D-8),8
654,동작구,여,무역경영(D-9),0
655,동작구,여,교수(E-1),7
656,동작구,여,선원취업(E-10),0
657,동작구,여,회화(E-2),28
658,동작구,여,연구(E-3),3
659,동작구,여,기술지도(E-4),0
660,동작구,여,전문직업(E-5),0
661,동작구,여,예술흥행(E-6),2
662,동작구,여,특정활동(E-7),62
663,동작구,여,비전문취업(E-9),10
664,동작구,여,방문동거(F-1),411
665,동작구,여,거주(F-2),277
666,동작구,여,동반(F-3),64
667,동작구,여,영주(F-5),1129
668,동작구,여,결혼이민(F-6),523
669,동작구,여,기타(G-1),31
670,동작구,여,관광취업(H-1),26
671,동작구,여,방문취업(H-2),1513
672,동작구,여,기타,16
673,마포구,남,문화예술(D-1),1
674,마포구,남,구직(D-10),48
675,마포구,남,유학(D-2),479
676,마포구,남,기술연수(D-3),0
677,마포구,남,일반연수(D-4),218
678,마포구,남,취재(D-5),22
679,마포구,남,종교(D-6),22
680,마포구,남,주재(D-7),102
681,마포구,남,기업투자(D-8),324
682,마포구,남,무역경영(D-9),21
683,마포구,남,교수(E-1),53
684,마포구,남,선원취업(E-10),2
685,마포구,남,회화(E-2),106
686,마포구,남,연구(E-3),28
687,마포구,남,기술지도(E-4),0
688,마포구,남,전문직업(E-5),2
689,마포구,남,예술흥행(E-6),15
690,마포구,남,특정활동(E-7),446
691,마포구,남,비전문취업(E-9),52
692,마포구,남,방문동거(F-1),175
693,마포구,남,거주(F-2),267
694,마포구,남,동반(F-3),150
695,마포구,남,영주(F-5),765
696,마포구,남,결혼이민(F-6),220
697,마포구,남,기타(G-1),113
698,마포구,남,관광취업(H-1),51
699,마포구,남,방문취업(H-2),377
700,마포구,남,기타,250
701,마포구,여,문화예술(D-1),1
702,마포구,여,구직(D-10),165
703,마포구,여,유학(D-2),1648
704,마포구,여,기술연수(D-3),0
705,마포구,여,일반연수(D-4),701
706,마포구,여,취재(D-5),1
707,마포구,여,종교(D-6),4
708,마포구,여,주재(D-7),20
709,마포구,여,기업투자(D-8),44
710,마포구,여,무역경영(D-9),1
711,마포구,여,교수(E-1),10
712,마포구,여,선원취업(E-10),0
713,마포구,여,회화(E-2),89
714,마포구,여,연구(E-3),7
715,마포구,여,기술지도(E-4),0
716,마포구,여,전문직업(E-5),0
717,마포구,여,예술흥행(E-6),13
718,마포구,여,특정활동(E-7),424
719,마포구,여,비전문취업(E-9),22
720,마포구,여,방문동거(F-1),228
721,마포구,여,거주(F-2),288
722,마포구,여,동반(F-3),363
723,마포구,여,영주(F-5),854
724,마포구,여,결혼이민(F-6),532
725,마포구,여,기타(G-1),20
726,마포구,여,관광취업(H-1),351
727,마포구,여,방문취업(H-2),388
728,마포구,여,기타,385
729,서대문구,남,문화예술(D-1),4
730,서대문구,남,구직(D-10),50
731,서대문구,남,유학(D-2),878
732,서대문구,남,기술연수(D-3),0
733,서대문구,남,일반연수(D-4),475
734,서대문구,남,취재(D-5),4
735,서대문구,남,종교(D-6),16
736,서대문구,남,주재(D-7),38
737,서대문구,남,기업투자(D-8),61
738,서대문구,남,무역경영(D-9),7
739,서대문구,남,교수(E-1),42
740,서대문구,남,선원취업(E-10),0
741,서대문구,남,회화(E-2),66
742,서대문구,남,연구(E-3),69
743,서대문구,남,기술지도(E-4),0
744,서대문구,남,전문직업(E-5),0
745,서대문구,남,예술흥행(E-6),6
746,서대문구,남,특정활동(E-7),225
747,서대문구,남,비전문취업(E-9),16
748,서대문구,남,방문동거(F-1),145
749,서대문구,남,거주(F-2),282
750,서대문구,남,동반(F-3),125
751,서대문구,남,영주(F-5),1083
752,서대문구,남,결혼이민(F-6),149
753,서대문구,남,기타(G-1),61
754,서대문구,남,관광취업(H-1),38
755,서대문구,남,방문취업(H-2),226
756,서대문구,남,기타,40
757,서대문구,여,문화예술(D-1),2
758,서대문구,여,구직(D-10),156
759,서대문구,여,유학(D-2),3155
760,서대문구,여,기술연수(D-3),0
761,서대문구,여,일반연수(D-4),1387
762,서대문구,여,취재(D-5),1
763,서대문구,여,종교(D-6),12
764,서대문구,여,주재(D-7),8
